5763,0.05,2985,"92050","NANTERRE","0606","920500606","Berthelot Sud et Nord","H",,"920500606",719.6309,787.7317,855.0366,569.5762,210.4849,132.1859,3274.6463
5780,0.10,2946,"92050","NANTERRE","0801","920500801","Pathelot Rouget de l'Isle","H",,"920500801",727.3424,848.6135,1017.3313,365.3646,150.7260,40.1989,3149.5768
5800,0.35,3020,"92050","NANTERRE","0607","920500607","Universite Groues","H",,"920500607",108.6592,1769.1315,555.6347,91.6074,17.2434,2.7275,2545.0037
5839,0.06,3019,"92050","NANTERRE","0601","920500601","Anatole France","H",,"920500601",447.8163,481.1612,521.2359,239.9901,43.5317,22.5661,1756.3013
5854,0.07,3091,"92050","NANTERRE","0602","920500602","Provinces Francaises","H",,"920500602",666.8684,512.2140,544.9143,397.6785,203.9724,94.6139,2420.2615
5871,0.36,3113,"92050","NANTERRE","0605","920500605","Les Groues-Préfecture","H",,"920500605",242.8361,334.5166,293.0611,215.4766,135.1874,77.7354,1298.8133
